Srednie kursy EUR Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2022-03-30,4.6507,-1.35,062/A/NBP/2022
2022-03-29,4.7144,0.26,061/A/NBP/2022
2022-03-28,4.702,-0.93,060/A/NBP/2022
2022-03-25,4.7459,0.9,059/A/NBP/2022
2022-03-24,4.7589,3.07,058/A/NBP/2022
2022-03-23,4.7036,0.13,057/A/NBP/2022
2022-03-22,4.6975,0.1,056/A/NBP/2022
2022-03-21,4.693,-0.62,055/A/NBP/2022
2022-03-18,4.7221,0.74,054/A/NBP/2022
2022-03-17,4.6876,-0.38,053/A/NBP/2022
2022-03-16,4.7055,-0.54,052/A/NBP/2022
2022-03-15,4.7311,-0.32,051/A/NBP/2022
2022-03-14,4.7465,-0.96,050/A/NBP/2022
2022-03-11,4.7924,-0.19,049/A/NBP/2022
2022-03-10,4.8013,-0.86,048/A/NBP/2022
2022-03-09,4.8429,-1.41,047/A/NBP/2022
2022-03-08,4.9121,-1.06,046/A/NBP/2022
2022-03-07,4.9647,2.65,045/A/NBP/2022
2022-03-04,4.8363,0.9,044/A/NBP/2022
2022-03-03,4.7931,-0.12,043/A/NBP/2022
2022-03-02,4.7989,1.58,042/A/NBP/2022
2022-03-01,4.7241,0.71,041/A/NBP/2022
2022-02-28,4.6909,0.65,040/A/NBP/2022
2022-02-25,4.6608,0.7,039/A/NBP/2022
2022-02-24,4.6284,2.06,038/A/NBP/2022
2022-02-23,4.5352,-0.14,037/A/NBP/2022
2022-02-22,4.5416,0.49,036/A/NBP/2022
2022-02-21,4.5193,-0.14,035/A/NBP/2022
2022-02-18,4.5256,0.37,034/A/NBP/2022
2022-02-17,4.5088,0.38,033/A/NBP/2022
2022-02-16,4.4916,-0.39,032/A/NBP/2022
2022-02-15,4.5091,-1.43,031/A/NBP/2022
2022-02-14,4.5743,1.28,030/A/NBP/2022
2022-02-11,4.5163,0.63,029/A/NBP/2022
2022-02-10,4.4879,-0.64,028/A/NBP/2022
2022-02-09,4.5167,-0.24,027/A/NBP/2022
2022-02-08,4.5274,-0.61,026/A/NBP/2022
2022-02-07,4.555,0.2,025/A/NBP/2022
2022-02-04,4.5459,0.04,024/A/NBP/2022
2022-02-03,4.5439,-0.13,023/A/NBP/2022
2022-02-02,4.55,-0.7,022/A/NBP/2022
2022-02-01,4.582,-0.35,021/A/NBP/2022
2022-01-31,4.5982,0.62,020/A/NBP/2022
2022-01-28,4.5697,-0.04,019/A/NBP/2022
2022-01-27,4.5713,-0.45,018/A/NBP/2022
2022-01-26,4.592,0.22,017/A/NBP/2022
2022-01-25,4.5821,1.02,016/A/NBP/2022
2022-01-24,4.5358,0.12,015/A/NBP/2022
2022-01-21,4.5303,0.23,014/A/NBP/2022
2022-01-20,4.5201,-0.17,013/A/NBP/2022
2022-01-19,4.5279,0.01,012/A/NBP/2022
2022-01-18,4.5275,0.16,011/A/NBP/2022
2022-01-17,4.5201,-0.38,010/A/NBP/2022
2022-01-14,4.5372,0.23,009/A/NBP/2022
2022-01-13,4.527,-0.14,008/A/NBP/2022
2022-01-12,4.5332,-0.27,007/A/NBP/2022
2022-01-11,4.5454,0.17,006/A/NBP/2022
2022-01-10,4.5377,-0.44,005/A/NBP/2022
2022-01-07,4.5576,-0.21,004/A/NBP/2022
2022-01-05,4.5672,-0.14,003/A/NBP/2022
2022-01-04,4.5737,-0.33,002/A/NBP/2022
2022-01-03,4.5889,-0.23,001/A/NBP/2022
2021-12-31,4.5994,0.17,254/A/NBP/2021
2021-12-30,4.5915,-0.18,253/A/NBP/2021
2021-12-29,4.5997,-0.07,252/A/NBP/2021
2021-12-28,4.6028,-0.46,251/A/NBP/2021
2021-12-27,4.6239,-0.03,250/A/NBP/2021
2021-12-24,4.6252,-0.23,249/A/NBP/2021
2021-12-23,4.6359,0.25,248/A/NBP/2021
2021-12-22,4.6244,0.01,247/A/NBP/2021
2021-12-21,4.6238,-0.31,246/A/NBP/2021
2021-12-20,4.6381,0.1,245/A/NBP/2021
2021-12-17,4.6334,0.04,244/A/NBP/2021
2021-12-16,4.6315,0.22,243/A/NBP/2021
2021-12-15,4.6214,-0.48,242/A/NBP/2021
2021-12-14,4.6436,0.5,241/A/NBP/2021
2021-12-13,4.6204,0.16,240/A/NBP/2021
2021-12-10,4.6129,-0.21,239/A/NBP/2021
2021-12-09,4.6226,0.62,238/A/NBP/2021
2021-12-08,4.5941,-0.11,237/A/NBP/2021
2021-12-07,4.5991,0.22,236/A/NBP/2021
2021-12-06,4.5889,-0.1,235/A/NBP/2021
2021-12-03,4.5934,-0.15,234/A/NBP/2021
2021-12-02,4.6002,-1.06,233/A/NBP/2021
2021-12-01,4.6494,-0.73,232/A/NBP/2021
2021-11-30,4.6834,-0.32,231/A/NBP/2021
2021-11-29,4.6982,-0.12,230/A/NBP/2021
2021-11-26,4.7038,0.75,229/A/NBP/2021
2021-11-25,4.6688,-0.26,228/A/NBP/2021
2021-11-24,4.6811,-0.76,227/A/NBP/2021
2021-11-23,4.7171,-0.08,226/A/NBP/2021
2021-11-22,4.721,0.78,225/A/NBP/2021
2021-11-19,4.6844,0.54,224/A/NBP/2021
2021-11-18,4.6592,-0.05,223/A/NBP/2021
2021-11-17,4.6614,-0.08,222/A/NBP/2021
2021-11-16,4.6652,0.62,221/A/NBP/2021
2021-11-15,4.6365,-0.1,220/A/NBP/2021
2021-11-12,4.6412,0.88,219/A/NBP/2021
2021-11-10,4.6007,0.14,218/A/NBP/2021
2021-11-09,4.5942,-0.02,217/A/NBP/2021
2021-11-08,4.595,-0.25,216/A/NBP/2021
2021-11-05,4.6065,0.17,215/A/NBP/2021
2021-11-04,4.5987,-0.03,214/A/NBP/2021
2021-11-03,4.6,-0.28,213/A/NBP/2021
2021-11-02,4.6129,-0.17,212/A/NBP/2021
2021-10-29,4.6208,-0.16,211/A/NBP/2021
2021-10-28,4.6284,0.26,210/A/NBP/2021
2021-10-27,4.6165,0.07,209/A/NBP/2021
2021-10-26,4.6134,0.25,208/A/NBP/2021
2021-10-25,4.6018,-0.12,207/A/NBP/2021
2021-10-22,4.6072,0.31,206/A/NBP/2021
2021-10-21,4.593,0.19,205/A/NBP/2021
2021-10-20,4.5841,0.27,204/A/NBP/2021
2021-10-19,4.5717,0,203/A/NBP/2021
2021-10-18,4.5715,-0.04,202/A/NBP/2021
2021-10-15,4.5733,-0.08,201/A/NBP/2021
2021-10-14,4.577,-0.08,200/A/NBP/2021
2021-10-13,4.5806,-0.12,199/A/NBP/2021
2021-10-12,4.5859,-0.57,198/A/NBP/2021
2021-10-11,4.612,0.36,197/A/NBP/2021
2021-10-08,4.5956,1.06,196/A/NBP/2021
2021-10-07,4.5472,-1.58,195/A/NBP/2021
2021-10-06,4.6203,0.37,194/A/NBP/2021
2021-10-05,4.6034,0.7,193/A/NBP/2021
2021-10-04,4.5716,-0.49,192/A/NBP/2021
2021-10-01,4.5941,-0.84,191/A/NBP/2021
2021-09-30,4.6329,0.09,190/A/NBP/2021
2021-09-29,4.6287,0.21,189/A/NBP/2021
2021-09-28,4.6192,0.61,188/A/NBP/2021
2021-09-27,4.5912,-0.38,187/A/NBP/2021
2021-09-24,4.6085,0.16,186/A/NBP/2021
2021-09-23,4.6012,-0.64,185/A/NBP/2021
2021-09-22,4.6308,0.33,184/A/NBP/2021
2021-09-21,4.6154,0.34,183/A/NBP/2021
2021-09-20,4.5999,0.46,182/A/NBP/2021
2021-09-17,4.5789,0.12,181/A/NBP/2021
2021-09-16,4.5736,0.51,180/A/NBP/2021
2021-09-15,4.5502,-0.13,179/A/NBP/2021
2021-09-14,4.5559,0.38,178/A/NBP/2021
2021-09-13,4.5386,-0.25,177/A/NBP/2021
2021-09-10,4.5499,0.41,176/A/NBP/2021
2021-09-09,4.5315,0.31,175/A/NBP/2021
2021-09-08,4.5175,-0.01,174/A/NBP/2021
2021-09-07,4.5181,0.1,173/A/NBP/2021
2021-09-06,4.5134,0.02,172/A/NBP/2021
